customer_code,product_code,date,discounts_pct,other_deductions_pct
70002018,A4918110102,2018-08-01,0.3137951999,0.0796107825
70002018,A4918110103,2017-09-01,0.3129195333,0.1008322281
70002018,A4918110103,2017-10-01,0.3028849595,0.0830073344
70002018,A4918110103,2017-12-01,0.2418416044,0.0822116023
70002018,A4918110103,2018-01-01,0.2247839557,0.0718545253
70002018,A4918110103,2018-02-01,0.2932111201,0.0903082536
70002018,A4918110103,2018-04-01,0.3240275526,0.0858245992
70002018,A4918110103,2018-05-01,0.2289387545,0.1033924727
70002018,A4918110103,2018-06-01,0.2783825164,0.1023271332
70002018,A4918110103,2018-08-01,0.2854647310,0.0926188409
70002018,A4918110104,2017-09-01,0.3112908126,0.0839165410
70002018,A4918110104,2017-10-01,0.3214665940,0.1029202298
70002018,A4918110104,2017-12-01,0.2222759461,0.1030821436
70002018,A4918110104,2018-01-01,0.2362055009,0.0949458255
70002018,A4918110104,2018-02-01,0.2812895438,0.0704072026
70002018,A4918110104,2018-04-01,0.2733332589,0.0983500032
70002018,A4918110104,2018-05-01,0.3076569980,0.0835946240
70002018,A4918110104,2018-06-01,0.2431023073,0.0677019313
70002018,A4918110104,2018-08-01,0.2545766719,0.0661930448
70002018,A5018110201,2017-09-01,0.2737094884,0.0951316979
70002018,A5018110201,2017-10-01,0.3272766938,0.0980254081
70002018,A5018110201,2017-12-01,0.3135422485,0.0704611134
70002018,A5018110201,2018-01-01,0.2417410916,0.0794591920
70002018,A5018110201,2018-02-01,0.3328175765,0.0720632974
70002018,A5018110201,2018-04-01,0.3113125943,0.0666947286
70002018,A5018110201,2018-05-01,0.2275533804,0.0884783745
70002018,A5018110201,2018-06-01,0.3289728727,0.0792473731
70002018,A5018110201,2018-08-01,0.2227917003,0.0970439741
70002018,A5018110202,2017-09-01,0.2491169021,0.0978919440
70002018,A5018110202,2017-10-01,0.2983910723,0.0659146954
70002018,A5018110202,2017-12-01,0.2522800439,0.0967195052
70002018,A5018110202,2018-01-01,0.2727100643,0.0951078355
70002018,A5018110202,2018-02-01,0.2958463104,0.0722243040
70002018,A5018110202,2018-04-01,0.2936497498,0.0786717766
70002018,A5018110202,2018-05-01,0.2757521047,0.0933003998
70002018,A5018110202,2018-06-01,0.2517318078,0.0793541279
70002018,A5018110202,2018-08-01,0.3211987606,0.0771074296
70002018,A5018110203,2017-09-01,0.2387227633,0.0784671388
70002018,A5018110203,2017-10-01,0.2908983227,0.0850057079
70002018,A5018110203,2017-12-01,0.3029186125,0.0866766060
70002018,A5018110203,2018-01-01,0.2499276649,0.0832807645
70002018,A5018110203,2018-02-01,0.3113281098,0.0972036920
70002018,A5018110203,2018-04-01,0.2247110789,0.0812325087
70002018,A5018110203,2018-05-01,0.2716408033,0.0998870232
70002018,A5018110203,2018-06-01,0.2820974659,0.0982544555
70002018,A5018110203,2018-08-01,0.2367150574,0.0805852948
70002018,A5018110204,2017-09-01,0.3039810140,0.0972684733
70002018,A5018110204,2017-10-01,0.2310494455,0.0920681845
70002018,A5018110204,2017-12-01,0.2469599376,0.0742653263
70002018,A5018110204,2018-01-01,0.2484262625,0.0866563063
70002018,A5018110204,2018-02-01,0.2336337983,0.0664036207
70002018,A5018110204,2018-04-01,0.2476384617,0.0671323458
70002018,A5018110204,2018-05-01,0.2834432618,0.0878108826
70002018,A5018110204,2018-06-01,0.2827587865,0.1035828235
70002018,A5018110204,2018-08-01,0.2590417912,0.0973046969
70002018,A5318110101,2017-09-01,0.2939899411,0.0759320880
70002018,A5318110101,2017-10-01,0.2490386111,0.0892764475
70002018,A5318110101,2017-12-01,0.2405873858,0.0778480480
70002018,A5318110101,2018-01-01,0.2463194061,0.0961551460
70002018,A5318110101,2018-02-01,0.2473675534,0.0990907778
70002018,A5318110101,2018-04-01,0.2515589278,0.0944735609
70002018,A5318110101,2018-05-01,0.2681995623,0.0679261182
70002018,A5318110101,2018-06-01,0.2347151349,0.0912085248
70002018,A5318110101,2018-08-01,0.3130772421,0.0980005348
70002018,A5318110102,2017-09-01,0.2512121894,0.0963544028
70002018,A5318110102,2017-10-01,0.3109045059,0.0814288517
70002018,A5318110102,2017-12-01,0.2493589820,0.0893477047
70002018,A5318110102,2018-01-01,0.2533188350,0.1026186597
70002018,A5318110102,2018-02-01,0.3107267452,0.0770031921
70002018,A5318110102,2018-04-01,0.3243827067,0.0855338028
70002018,A5318110102,2018-05-01,0.3176458494,0.0678966858
70002018,A5318110102,2018-06-01,0.2883460137,0.0751405897
70002018,A5318110102,2018-08-01,0.2541194957,0.0684188378
70002018,A5318110103,2017-09-01,0.2597116084,0.0942872961
70002018,A5318110103,2017-10-01,0.2582861269,0.0997132057
70002018,A5318110103,2017-12-01,0.3253084463,0.0765985016
70002018,A5318110103,2018-01-01,0.2905106369,0.0751021999
70002018,A5318110103,2018-02-01,0.3114746998,0.1012269653
70002018,A5318110103,2018-04-01,0.2270588920,0.0945061866
70002018,A5318110103,2018-05-01,0.2411261493,0.0725026779
70002018,A5318110103,2018-06-01,0.2875854102,0.0806099716
70002018,A5318110103,2018-08-01,0.3070126242,0.0889334747
70002018,A5318110104,2017-09-01,0.2815777899,0.0992188739
70002018,A5318110104,2017-10-01,0.3317444954,0.0867050352
70002018,A5318110104,2017-12-01,0.3287709636,0.0881192318
70002018,A5318110104,2018-01-01,0.2467841298,0.1022836365
70002018,A5318110104,2018-02-01,0.2248935427,0.0735232367
70002018,A5318110104,2018-04-01,0.2543113499,0.1028890468
70002018,A5318110104,2018-05-01,0.2466239123,0.0885049397
70002018,A5318110104,2018-06-01,0.3042817529,0.0666670509
70002018,A5318110104,2018-08-01,0.2845810054,0.0901176155
70002018,A5318110105,2017-09-01,0.3251532413,0.0941181490
70002018,A5318110105,2017-10-01,0.2627949937,0.0862720158
70002018,A5318110105,2017-12-01,0.2547259894,0.0856356774
70002018,A5318110105,2018-01-01,0.2687605366,0.0941204354
70002018,A5318110105,2018-02-01,0.2449531519,0.0864860970
70002018,A5318110105,2018-04-01,0.2832230372,0.0846233324
70002018,A5318110105,2018-05-01,0.2524764852,0.0734992031
70002018,A5318110105,2018-06-01,0.3238396494,0.0735279660
70002018,A5318110105,2018-08-01,0.2477363295,0.0750279726
70002018,A5318110106,2017-09-01,0.2987802952,0.0901663496
70002018,A5318110106,2017-10-01,0.2223387956,0.0910921690
70002018,A5318110106,2017-12-01,0.3193913325,0.0813025120
70002018,A5318110106,2018-01-01,0.2801330343,0.0778751034
70002018,A5318110106,2018-02-01,0.3315995851,0.0904412987
70002018,A5318110106,2018-04-01,0.2891060775,0.0730452977
70002018,A5318110106,2018-05-01,0.3199682061,0.0981730490
70002018,A5318110106,2018-06-01,0.2487526900,0.0685010374
70002018,A5318110106,2018-08-01,0.3250629348,0.0976019346
70002018,A5318110107,2017-09-01,0.3040586509,0.0761720415
70002018,A5318110107,2017-10-01,0.3180064587,0.0990566566
70002018,A5318110107,2017-12-01,0.3320968712,0.0838124005
70002018,A5318110107,2018-01-01,0.2409336548,0.0863516085
70002018,A5318110107,2018-02-01,0.2898907571,0.1030199987
70002018,A5318110107,2018-04-01,0.2347563007,0.0998813221
70002018,A5318110107,2018-05-01,0.3321056659,0.0880226446
70002018,A5318110107,2018-06-01,0.3280156211,0.0846140207
70002018,A5318110107,2018-08-01,0.3300329291,0.0968582828
70002018,A5318110108,2017-09-01,0.2563608282,0.0956139404
70002018,A5318110108,2017-10-01,0.2778263396,0.0974370576
70002018,A5318110108,2017-12-01,0.3175705617,0.0719801919
70002018,A5318110108,2018-01-01,0.2705175380,0.0898164808
70002018,A5318110108,2018-02-01,0.2487218485,0.0772362473
70002018,A5318110108,2018-04-01,0.2361866617,0.0850668042
70002018,A5318110108,2018-05-01,0.2791289611,0.0697253631
70002018,A5318110108,2018-06-01,0.2246193179,0.0942524922
70002018,A5318110108,2018-08-01,0.2660990587,0.0913229120
70002018,A5419110201,2017-09-01,0.3252617069,0.0965996351
70002018,A5419110201,2017-10-01,0.2439092489,0.1020289411
70002018,A5419110201,2017-12-01,0.2275091692,0.0788474735
70002018,A5419110201,2018-01-01,0.3269417321,0.0754536386
70002018,A5419110201,2018-02-01,0.2274055103,0.1022089987
70002018,A5419110201,2018-04-01,0.2477420806,0.0800774168
70002018,A5419110201,2018-05-01,0.2861733019,0.0874110174
70002018,A5419110201,2018-06-01,0.2460263008,0.0951092183
70002018,A5419110201,2018-08-01,0.2399083249,0.1026041591
70002018,A5419110202,2017-09-01,0.3036698503,0.0724548985
70002018,A5419110202,2017-10-01,0.2365379958,0.0946521997
70002018,A5419110202,2017-12-01,0.2525228126,0.0721708090
70002018,A5419110202,2018-01-01,0.2381982205,0.0842381823
70002018,A5419110202,2018-02-01,0.2667205856,0.0926954635
70002018,A5419110202,2018-04-01,0.2568237848,0.0875070284
70002018,A5419110202,2018-05-01,0.3282973201,0.0753041317
70002018,A5419110202,2018-06-01,0.2355850599,0.0989447762
70002018,A5419110202,2018-08-01,0.3023697629,0.1019869496
70002018,A5419110203,2017-09-01,0.3310008640,0.0942286986
70002018,A5419110203,2017-10-01,0.3161195026,0.0781022595
70002018,A5419110203,2017-12-01,0.3194808126,0.0903954628
70002018,A5419110203,2018-01-01,0.2657772673,0.0748531330
70002018,A5419110203,2018-02-01,0.2703385448,0.1026462582
70002018,A5419110203,2018-04-01,0.3266586400,0.0731651990
70002018,A5419110203,2018-05-01,0.2857245591,0.0876533084
70002018,A5419110203,2018-06-01,0.2795636373,0.0730050765
70002018,A5419110203,2018-08-01,0.2613484069,0.1034745991
70002018,A5419110204,2017-09-01,0.2681304390,0.0931537305
70002018,A5419110204,2017-10-01,0.2475314924,0.0947140954
70002018,A5419110204,2017-12-01,0.2538752953,0.0660355725
70002018,A5419110204,2018-01-01,0.2594436443,0.0792657706
70002018,A5419110204,2018-02-01,0.2294070981,0.1003684534
70002018,A5419110204,2018-04-01,0.3328677199,0.0820099973
70002018,A5419110204,2018-05-01,0.2529328025,0.0670926495
70002018,A5419110204,2018-06-01,0.2618711956,0.0828673002
70002018,A5419110204,2018-08-01,0.2886793885,0.0769514257
70002018,A5419110205,2017-09-01,0.2403202158,0.0980164408
70002018,A5419110205,2017-10-01,0.2648549950,0.0922235624
70002018,A5419110205,2017-12-01,0.3189670992,0.0900097827
70002018,A5419110205,2018-01-01,0.3123224191,0.0738222931
70002018,A5419110205,2018-02-01,0.2736030356,0.1031340986
70002018,A5419110205,2018-04-01,0.2533060520,0.0694771813
70002018,A5419110205,2018-05-01,0.3102377352,0.0804504243
70002018,A5419110205,2018-06-01,0.2365321607,0.0837819544
70002018,A5419110205,2018-08-01,0.3308176064,0.0852290387
70002018,A6018110101,2017-09-01,0.3218588373,0.0725169657
70002018,A6018110101,2017-10-01,0.3242164284,0.1003546717
70002018,A6018110101,2017-12-01,0.2489058435,0.0768027619
70002018,A6018110101,2018-01-01,0.3173740666,0.0977549758
70002018,A6018110101,2018-02-01,0.2675958214,0.0843880329
70002018,A6018110101,2018-04-01,0.2629067924,0.0690267195
70002018,A6018110101,2018-05-01,0.2946200809,0.0796206877
70002018,A6018110101,2018-06-01,0.3167482283,0.0926890727
70002018,A6018110101,2018-08-01,0.2786062558,0.0875648698
70002018,A6018110102,2017-09-01,0.2610008376,0.0916888842
70002018,A6018110102,2017-10-01,0.2873323862,0.0784651416
70002018,A6018110102,2017-12-01,0.3100408846,0.0705732042
70002018,A6018110102,2018-01-01,0.3275369168,0.0752930623
70002018,A6018110102,2018-02-01,0.2992070785,0.0714449988
70002018,A6018110102,2018-04-01,0.2837021753,0.0976029520
70002018,A6018110102,2018-05-01,0.3129098944,0.0832020717
70002018,A6018110102,2018-06-01,0.2399089018,0.0911827739
70002018,A6018110102,2018-08-01,0.2944841737,0.0746360287
70002018,A6218160101,2017-09-01,0.2677525946,0.0668139419
70002018,A6218160101,2017-10-01,0.3003418862,0.0814478679
70002018,A6218160101,2017-12-01,0.2334137652,0.0884144929
70002018,A6218160101,2018-01-01,0.3285647016,0.0668233259
70002018,A6218160101,2018-02-01,0.2379272087,0.0812978854
70002018,A6218160101,2018-04-01,0.3319357963,0.0972430764
70002018,A6218160101,2018-05-01,0.3272224448,0.0693437669
70002018,A6218160101,2018-06-01,0.3282427837,0.0943783384
70002018,A6218160101,2018-08-01,0.2894693571,0.0716165639
70002018,A6218160102,2017-09-01,0.2443133099,0.0958463861
70002018,A6218160102,2017-10-01,0.3120615681,0.0723782683
70002018,A6218160102,2017-12-01,0.2268514231,0.0839837009
70002018,A6218160102,2018-01-01,0.3157026732,0.0682997606
70002018,A6218160102,2018-02-01,0.3145051418,0.0670920388
70002018,A6218160102,2018-04-01,0.2534555923,0.0917396533
70002018,A6218160102,2018-05-01,0.2561394361,0.0957297059
70002018,A6218160102,2018-06-01,0.3161754769,0.0950183605
70002018,A6218160102,2018-08-01,0.3316160383,0.0740776555
70002018,A7118160101,2017-09-01,0.2514902268,0.1028045505
70002018,A7118160101,2017-10-01,0.3295972816,0.0733510810
70002018,A7118160101,2017-12-01,0.2743894259,0.0712297106
70002018,A7118160101,2018-01-01,0.2681184386,0.0821585377
70002018,A7118160101,2018-02-01,0.2837038210,0.1037520083
70002018,A7118160101,2018-04-01,0.2991563799,0.0836728779
70002018,A7118160101,2018-05-01,0.2838576119,0.0699728915
70002018,A7118160101,2018-06-01,0.2337572132,0.0797247559
70002018,A7118160101,2018-08-01,0.2532543732,0.0872313012
70003181,A0118150101,2017-09-01,0.2645747651,0.1105872718
70003181,A0118150101,2017-10-01,0.2708919124,0.0899150434
70003181,A0118150101,2017-11-01,0.2608893143,0.0928488485
70003181,A0118150101,2018-01-01,0.2529597343,0.0968353711
70003181,A0118150101,2018-02-01,0.2482924935,0.1083293671
70003181,A0118150101,2018-03-01,0.1979047286,0.1138864810
70003181,A0118150101,2018-05-01,0.2629115871,0.1119479189
70003181,A0118150101,2018-06-01,0.1913656034,0.0833503328
70003181,A0118150101,2018-07-01,0.2435433354,0.0998448417
70003181,A0118150102,2017-09-01,0.1966288794,0.1030480246
70003181,A0118150102,2017-10-01,0.2311414278,0.1226023125
70003181,A0118150102,2017-11-01,0.1834804088,0.0870914594
70003181,A0118150102,2018-01-01,0.2238367090,0.1011240568
70003181,A0118150102,2018-02-01,0.2241316250,0.1281143163
70003181,A0118150102,2018-03-01,0.2554887933,0.1127885836
70003181,A0118150102,2018-05-01,0.2556764515,0.1129400049
70003181,A0118150102,2018-06-01,0.2576105022,0.0962990218
70003181,A0118150102,2018-07-01,0.1865476812,0.1127243686
70003181,A0118150103,2017-09-01,0.2231308530,0.1184994302
70003181,A0118150103,2017-10-01,0.2425343299,0.1163720410
70003181,A0118150103,2017-11-01,0.2704646742,0.1023702940
70003181,A0118150103,2018-01-01,0.2556775204,0.0893543570
70003181,A0118150103,2018-02-01,0.1860257295,0.0867931180
70003181,A0118150103,2018-03-01,0.2714991930,0.1194204988
70003181,A0118150103,2018-05-01,0.2099979809,0.1149658247
70003181,A0118150103,2018-06-01,0.2549166019,0.1171231575
70003181,A0118150103,2018-07-01,0.2138864582,0.1286140659
70003181,A0118150104,2017-09-01,0.2645226914,0.0839493305
70003181,A0118150104,2017-10-01,0.1820080211,0.0887932801
70003181,A0118150104,2017-11-01,0.2583078353,0.1049393894
70003181,A0118150104,2018-01-01,0.2330716404,0.1216741430
70003181,A0118150104,2018-02-01,0.1971833286,0.1279673485
70003181,A0118150104,2018-03-01,0.2488085013,0.1017930128
70003181,A0118150104,2018-05-01,0.2511737573,0.1246120990
70003181,A0118150104,2018-06-01,0.2430970243,0.0926305834
70003181,A0118150104,2018-07-01,0.2613662310,0.0840854101
70003181,A0418150101,2017-09-01,0.2003344541,0.1050568508
70003181,A0418150101,2017-10-01,0.2017408027,0.0979454901
70003181,A0418150101,2017-11-01,0.2057634220,0.0866033204
70003181,A0418150101,2018-01-01,0.2668506492,0.0900656549
70003181,A0418150101,2018-02-01,0.2141293775,0.1260769909
70003181,A0418150101,2018-03-01,0.2317898860,0.1176001307
70003181,A0418150101,2018-05-01,0.2376856415,0.0969776931
70003181,A0418150101,2018-06-01,0.2666247522,0.1076057703
70003181,A0418150101,2018-07-01,0.2129193774,0.1052117689
70003181,A0418150102,2017-09-01,0.2582450328,0.1191852669
70003181,A0418150102,2017-10-01,0.2157198931,0.1036853982
70003181,A0418150102,2017-11-01,0.2074738189,0.1112256224
70003181,A0418150102,2018-01-01,0.1979990653,0.0898051490
70003181,A0418150102,2018-02-01,0.2098736370,0.0926819332
70003181,A0418150102,2018-03-01,0.2239639368,0.1255039944
70003181,A0418150102,2018-05-01,0.2278899887,0.1270235629
70003181,A0418150102,2018-06-01,0.1992010599,0.0936985058
70003181,A0418150102,2018-07-01,0.2127363468,0.1175880123
70003181,A0418150103,2017-09-01,0.2578843472,0.1011294530
70003181,A0418150103,2017-10-01,0.2439882158,0.1174530600
70003181,A0418150103,2017-11-01,0.2497750663,0.1216337249
70003181,A0418150103,2018-01-01,0.2259582878,0.0855841318
70003181,A0418150103,2018-02-01,0.2592213756,0.0997781962
70003181,A0418150103,2018-03-01,0.2216204879,0.1262665997
70003181,A0418150103,2018-05-01,0.2472206491,0.0974699021
70003181,A0418150103,2018-06-01,0.1870199137,0.1204397660
70003181,A0418150103,2018-07-01,0.2193411887,0.1019260508
70003181,A0418150104,2017-09-01,0.2620807170,0.1013189506
70003181,A0418150104,2017-10-01,0.2045415941,0.0984300362
70003181,A0418150104,2017-11-01,0.2288161691,0.1136912178
70003181,A0418150104,2018-01-01,0.2287558037,0.0865053901
70003181,A0418150104,2018-02-01,0.1866831164,0.1036851055
70003181,A0418150104,2018-03-01,0.2396222497,0.0980480674
70003181,A0418150104,2018-05-01,0.1906494502,0.1176843483
70003181,A0418150104,2018-06-01,0.2194879208,0.1081837759
70003181,A0418150104,2018-07-01,0.2020934030,0.1142626378
70003181,A0418150105,2017-09-01,0.1844180967,0.1261878140
70003181,A0418150105,2017-10-01,0.2367269236,0.0893966968
70003181,A0418150105,2017-11-01,0.1887662625,0.0983982118
70003181,A0418150105,2018-01-01,0.1851384412,0.0904009559
70003181,A0418150105,2018-02-01,0.2087489378,0.0839719918
70003181,A0418150105,2018-03-01,0.2256710338,0.1190506788
70003181,A0418150105,2018-05-01,0.2500893484,0.1281180605
70003181,A0418150105,2018-06-01,0.2442879989,0.0828027144
70003181,A0418150105,2018-07-01,0.2175254397,0.0871631123
70003181,A1018150101,2017-09-01,0.2148141932,0.1071447090
70003181,A1018150101,2017-10-01,0.2538349771,0.1265184670
70003181,A1018150101,2017-11-01,0.2260133014,0.0852797918
70003181,A1018150101,2018-01-01,0.2324114919,0.0935718603
70003181,A1018150101,2018-02-01,0.2425344524,0.1090970010
70003181,A1018150101,2018-03-01,0.2032154642,0.1120277017
70003181,A1018150101,2018-05-01,0.2683765542,0.0905650062
70003181,A1018150101,2018-06-01,0.1852726275,0.0991868748
70003181,A1018150101,2018-07-01,0.2296032070,0.0849842708
70003181,A1018150102,2017-09-01,0.2179784139,0.0997453921
70003181,A1018150102,2017-10-01,0.2447290862,0.1143518210
70003181,A1018150102,2017-11-01,0.2141996688,0.1033327732
70003181,A1018150102,2018-01-01,0.2213767958,0.1005433290
70003181,A1018150102,2018-02-01,0.2059033222,0.1010024885
70003181,A1018150102,2018-03-01,0.2458570764,0.0910698191
70003181,A1018150102,2018-05-01,0.2537579122,0.1171077425
70003181,A1018150102,2018-06-01,0.2100246731,0.0971904626
70003181,A1018150102,2018-07-01,0.2628483610,0.1127492083
70003181,A1018150103,2017-09-01,0.2679555433,0.1040309461
70003181,A1018150103,2017-10-01,0.2346313524,0.1034553640
70003181,A1018150103,2017-11-01,0.2210829508,0.1172483965
70003181,A1018150103,2018-01-01,0.2101763112,0.1137357552
70003181,A1018150103,2018-02-01,0.2463907438,0.0910901975
70003181,A1018150103,2018-03-01,0.2313982984,0.0992312980
70003181,A1018150103,2018-05-01,0.1847991458,0.1273820751
70003181,A1018150103,2018-06-01,0.2250643581,0.0958935003
70003181,A1018150103,2018-07-01,0.2163649200,0.0873117252
70003181,A1118150201,2017-09-01,0.1882532097,0.1262490924
70003181,A1118150201,2017-10-01,0.2494773742,0.0842807024
70003181,A1118150201,2017-11-01,0.2449553537,0.1214473220
70003181,A1118150201,2018-01-01,0.1974245062,0.0954212106
70003181,A1118150201,2018-02-01,0.2182960103,0.0998010884
70003181,A1118150201,2018-03-01,0.2576587575,0.1127001535
70003181,A1118150201,2018-05-01,0.2634387945,0.1125244011
70003181,A1118150201,2018-06-01,0.2465141708,0.1149636195
70003181,A1118150201,2018-07-01,0.2534919694,0.1283526518
70003181,A1118150202,2017-09-01,0.2182874173,0.0863134064
70003181,A1118150202,2017-10-01,0.2667449936,0.1008821480
70003181,A1118150202,2017-11-01,0.2432964385,0.1204629583
70003181,A1118150202,2018-01-01,0.2278703870,0.1192895339
70003181,A1118150202,2018-02-01,0.2212145612,0.1071516889
70003181,A1118150202,2018-03-01,0.2282446198,0.0926202496
70003181,A1118150202,2018-05-01,0.2580309806,0.1160752343
70003181,A1118150202,2018-06-01,0.2261815607,0.1004840943
70003181,A1118150202,2018-07-01,0.2327485101,0.1108177794
70003181,A1119150203,2017-09-01,0.2422665987,0.1134601128
70003181,A1119150203,2017-10-01,0.2354734730,0.1049365514
70003181,A1119150203,2017-11-01,0.2004385947,0.1053358362
70003181,A1119150203,2018-01-01,0.2532164418,0.0953070402
70003181,A1119150203,2018-02-01,0.2290570493,0.0894279969
70003181,A1119150203,2018-03-01,0.2198361028,0.1195918254
70003181,A1119150203,2018-05-01,0.1865508581,0.1155642558
70003181,A1119150203,2018-06-01,0.1875684039,0.1072764511
70003181,A1119150203,2018-07-01,0.2114403656,0.0929979467
70003181,A1219150301,2017-09-01,0.2695035627,0.0981103466
70003181,A1219150301,2017-10-01,0.2666760420,0.0924518021
70003181,A1219150301,2017-11-01,0.2218004393,0.0847788686
70003181,A1219150301,2018-01-01,0.2320063704,0.0933295039
70003181,A1219150301,2018-02-01,0.2157579462,0.0828301401
70003181,A1219150301,2018-03-01,0.2460333082,0.1274083901
70003181,A1219150301,2018-05-01,0.2582796281,0.1096398225
70003181,A1219150301,2018-06-01,0.2614558813,0.1240675449
70003181,A1219150301,2018-07-01,0.2431264195,0.1089866129
70003181,A1618150101,2017-09-01,0.2595318700,0.0817890590
70003181,A1618150101,2017-10-01,0.2548886529,0.1195713633
70003181,A1618150101,2017-11-01,0.2610017928,0.0829170283
70003181,A1618150101,2018-01-01,0.2447879783,0.1150737084
70003181,A1618150101,2018-02-01,0.1927141405,0.0840579207
70003181,A1618150101,2018-03-01,0.2354891717,0.1058841506
70003181,A1618150101,2018-05-01,0.1954376369,0.1186925661
70003181,A1618150101,2018-06-01,0.2575164677,0.0865460267
70003181,A1618150101,2018-07-01,0.2392238164,0.0999487803
70003181,A1618150102,2017-09-01,0.2637302589,0.0951120386
70003181,A1618150102,2017-10-01,0.2404700749,0.1254894585
70003181,A1618150102,2017-11-01,0.2284719234,0.0958824045
70003181,A1618150102,2018-01-01,0.2258452256,0.0853585621
70003181,A1618150102,2018-02-01,0.2431964312,0.0985169192
70003181,A1618150102,2018-03-01,0.2423984738,0.1225862518
70003181,A1618150102,2018-05-01,0.2005206683,0.0930591558
70003181,A1618150102,2018-06-01,0.2178050811,0.1238299995
70003181,A1618150102,2018-07-01,0.1955493238,0.0962315442
70003181,A1618150103,2017-09-01,0.1856775778,0.1253152880
70003181,A1618150103,2017-10-01,0.2469928093,0.0905915636
70003181,A1618150103,2017-11-01,0.2546409179,0.1003805015
70003181,A1618150103,2018-01-01,0.2303538238,0.1005390853
70003181,A1618150103,2018-02-01,0.1919066520,0.1071145988
70003181,A1618150103,2018-03-01,0.2629611658,0.1151502362
70003181,A1618150103,2018-05-01,0.1906624943,0.0985239678
70003181,A1618150103,2018-06-01,0.2405148770,0.1019045235
70003181,A1618150103,2018-07-01,0.2611535525,0.0879983607
70003181,A1618150104,2017-09-01,0.1876963648,0.0870694402
70003181,A1618150104,2017-10-01,0.2542071173,0.0981279392
70003181,A1618150104,2017-11-01,0.2087208343,0.1176875674
70003181,A1618150104,2018-01-01,0.2359561057,0.0893898987
70003181,A1618150104,2018-02-01,0.2049034067,0.0830130162
70003181,A1618150104,2018-03-01,0.2194787740,0.0965759026
70003181,A1618150104,2018-05-01,0.2600911274,0.1260077880
70003181,A1618150104,2018-06-01,0.2691001859,0.1266406429
70003181,A1618150104,2018-07-01,0.2222294160,0.1143584054
70003181,A1718150201,2017-09-01,0.2450560543,0.0871791757
70003181,A1718150201,2017-10-01,0.2506622058,0.0994400400
70003181,A1718150201,2017-11-01,0.2099070375,0.1212033056
70003181,A1718150201,2018-01-01,0.2015742245,0.0843000886
70003181,A1718150201,2018-02-01,0.2704924455,0.0978546345
70003181,A1718150201,2018-03-01,0.2378733637,0.0876928842
70003181,A1718150201,2018-05-01,0.2388569402,0.1117404148
70003181,A1718150201,2018-06-01,0.2526907132,0.1231468274
70003181,A1718150201,2018-07-01,0.1830924408,0.1023492125
70003181,A2118150101,2017-09-01,0.1843400343,0.0855144248
70003181,A2118150101,2017-10-01,0.2665404293,0.1020224583
70003181,A2118150101,2017-11-01,0.2304506758,0.1260168670
70003181,A2118150101,2018-01-01,0.2559504301,0.1070892548
70003181,A2118150101,2018-02-01,0.2313008752,0.0963412716
70003181,A2118150101,2018-03-01,0.1862097325,0.0973936757
70003181,A2118150101,2018-05-01,0.1975303425,0.1039713663
70003181,A2118150101,2018-06-01,0.1973962518,0.1037763415
70003181,A2118150101,2018-07-01,0.2383679996,0.1227980484
70003181,A2118150102,2017-09-01,0.2152813314,0.0872113268
70003181,A2118150102,2017-10-01,0.2014663187,0.0889015878
70003181,A2118150102,2017-11-01,0.2317561832,0.1090401818
70003181,A2118150102,2018-01-01,0.2522079063,0.1259776096
70003181,A2118150102,2018-02-01,0.2387306981,0.1117679806
70003181,A2118150102,2018-03-01,0.2209727733,0.1278694540
70003181,A2118150102,2018-05-01,0.2042033885,0.1159523997
70003181,A2118150102,2018-06-01,0.2426699007,0.1145600813
70003181,A2118150102,2018-07-01,0.2460704768,0.0821198103
70003181,A2118150103,2017-09-01,0.2296102986,0.0898817562
70003181,A2118150103,2017-10-01,0.2025069595,0.0859871049
70003181,A2118150103,2017-11-01,0.2512152652,0.0909959440
70003181,A2118150103,2018-01-01,0.2097719068,0.0818515809
70003181,A2118150103,2018-02-01,0.2013933550,0.0918756038
70003181,A2118150103,2018-03-01,0.1870658315,0.1036259853
70003181,A2118150103,2018-05-01,0.1943049468,0.0997060017
70003181,A2118150103,2018-06-01,0.2446341586,0.1195909804
70003181,A2118150103,2018-07-01,0.2681379576,0.0933020896
70003181,A2118150104,2017-09-01,0.2470844108,0.1169927195
70003181,A2118150104,2017-10-01,0.2627151469,0.0978956322
70003181,A2118150104,2017-11-01,0.2341861345,0.0854947329
70003181,A2118150104,2018-01-01,0.2237590289,0.0874188401
70003181,A2118150104,2018-02-01,0.1983396138,0.0958452398
70003181,A2118150104,2018-03-01,0.2359039523,0.1205345573
70003181,A2118150104,2018-05-01,0.2016213682,0.1007391850
70003181,A2118150104,2018-06-01,0.2431101157,0.1019770535
70003181,A2118150104,2018-07-01,0.1862318162,0.1207689875
70003181,A2118150105,2017-09-01,0.1999185300,0.1090729664
70003181,A2118150105,2017-10-01,0.2016964169,0.1189820291
70003181,A2118150105,2017-11-01,0.2713758687,0.1056575882
70003181,A2118150105,2018-01-01,0.2012677263,0.1023863509
70003181,A2118150105,2018-02-01,0.2527209559,0.1079070392
70003181,A2118150105,2018-03-01,0.2327474242,0.1146092652
70003181,A2118150105,2018-05-01,0.2724098310,0.1161757589
70003181,A2118150105,2018-06-01,0.1852407894,0.1100633243
