date,division,category,product_code,product,market,platform,channel,customer_code,customer_name,forecast_quantity
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Australia,E-Commerce,Direct,70008170,"Atliq e Store",232
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Brazil,E-Commerce,Retailer,90027207,Amazon,45
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",15
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",22
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",19
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023026,Relief,17
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023027,Costco,9
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023029,Staples,11
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023023,Amazon,6
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023030,Amazon,14
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",China,"Brick & Mortar",Distributor,80001019,Neptune,77
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",China,E-Commerce,Retailer,90001021,Taobao,38
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",38
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",18
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011186,Elite,69
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011187,"Chip 7",77
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011189,UniEuro,16
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011190,"Media Markt",32
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011191,Sorefoz,39
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",France,E-Commerce,Direct,70011194,"Atliq e Store",81
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",604
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",243
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002002,Croma,515
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002003,Ezone,624
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002005,Lotus,650
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002006,Viveks,419
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002007,Girias,361
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",135
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,105
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002014,Expression,222
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002015,Propel,486
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,E-Commerce,Direct,70002018,"Atliq e Store",733
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,E-Commerce,Retailer,90002009,Flipkart,777
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",India,E-Commerce,Retailer,90002010,Ebay,401
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",68
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",109
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",96
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",3
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013117,Euronics,18
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,5
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",13
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,15
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",9
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013123,Expert,13
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Italy,E-Commerce,Direct,70013126,"Atliq e Store",7
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",24
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,194
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,161
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,19
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",36
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",3
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",8
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016173,Expert,2
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016174,"Currys (Dixons Carphone)",5
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",8
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",Poland,E-Commerce,Direct,70016178,"Atliq e Store",2
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",78
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1","South Korea","Brick & Mortar",Distributor,80007195,Sage,287
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",107
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1","South Korea",E-Commerce,Retailer,90007197,Amazon,102
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",32
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022073,Control,108
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022075,BestBuy,86
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",23
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022078,Costco,33
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022079,walmart,126
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",USA,E-Commerce,Direct,70022085,"Atliq e Store",85
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022074,Flipkart,169
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022081,Amazon,206
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022082,Amazon,127
"2017-09-01 00:00:00","P & A",Keyboard,A3019150204,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022083,Ebay,49
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",124
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",30
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008166,Sound,204
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,159
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Australia,E-Commerce,Direct,70008170,"Atliq e Store",221
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Brazil,E-Commerce,Retailer,90027207,Amazon,54
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",17
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",34
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",29
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023026,Relief,17
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023027,Costco,20
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023029,Staples,7
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023023,Amazon,28
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023030,Amazon,26
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",China,"Brick & Mortar",Distributor,80001019,Neptune,37
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",China,E-Commerce,Retailer,90001021,Taobao,36
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",28
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",53
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011186,Elite,23
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011187,"Chip 7",53
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011189,UniEuro,13
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011190,"Media Markt",15
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011191,Sorefoz,45
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",France,E-Commerce,Direct,70011194,"Atliq e Store",40
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",236
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",578
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002002,Croma,734
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002003,Ezone,312
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002005,Lotus,496
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002006,Viveks,594
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002007,Girias,446
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",792
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,546
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002014,Expression,748
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002015,Propel,512
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,E-Commerce,Direct,70002018,"Atliq e Store",701
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,E-Commerce,Retailer,90002009,Flipkart,788
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",India,E-Commerce,Retailer,90002010,Ebay,319
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",54
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",112
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",94
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",14
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013117,Euronics,11
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,18
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",5
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,16
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",5
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013123,Expert,14
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Italy,E-Commerce,Direct,70013126,"Atliq e Store",4
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",45
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,143
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,93
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,7
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",17
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",1
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",3
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016173,Expert,7
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016174,"Currys (Dixons Carphone)",4
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",8
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",Poland,E-Commerce,Direct,70016178,"Atliq e Store",3
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",145
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1","South Korea","Brick & Mortar",Distributor,80007195,Sage,663
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",62
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1","South Korea",E-Commerce,Retailer,90007197,Amazon,147
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",21
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022073,Control,113
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022075,BestBuy,48
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",105
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022078,Costco,43
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",USA,"Brick & Mortar",Retailer,90022079,walmart,139
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",USA,E-Commerce,Direct,70022085,"Atliq e Store",107
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022074,Flipkart,130
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022081,Amazon,29
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022082,Amazon,107
"2017-09-01 00:00:00","P & A",Keyboard,A3019150205,"AQ Master wireless x1",USA,E-Commerce,Retailer,90022083,Ebay,143
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",88
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",77
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008166,Sound,55
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,187
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Australia,E-Commerce,Direct,70008170,"Atliq e Store",213
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Brazil,E-Commerce,Retailer,90027207,Amazon,71
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",38
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",18
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",26
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023026,Relief,27
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023027,Costco,10
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Canada,"Brick & Mortar",Retailer,90023029,Staples,7
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023023,Amazon,37
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Canada,E-Commerce,Retailer,90023030,Amazon,17
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",China,"Brick & Mortar",Distributor,80001019,Neptune,101
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",China,E-Commerce,Retailer,90001021,Taobao,6
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",23
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",36
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011186,Elite,34
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011187,"Chip 7",43
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011189,UniEuro,11
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011190,"Media Markt",58
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",France,"Brick & Mortar",Retailer,90011191,Sorefoz,50
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",France,E-Commerce,Direct,70011194,"Atliq e Store",72
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",204
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",551
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002002,Croma,621
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002003,Ezone,567
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002005,Lotus,286
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002006,Viveks,388
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002007,Girias,265
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",136
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,264
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002014,Expression,449
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,"Brick & Mortar",Retailer,90002015,Propel,421
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,E-Commerce,Direct,70002018,"Atliq e Store",224
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,E-Commerce,Retailer,90002009,Flipkart,195
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",India,E-Commerce,Retailer,90002010,Ebay,596
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",87
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",120
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",27
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",14
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013117,Euronics,3
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,13
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",11
"2017-09-01 00:00:00","P & A",Keyboard,A3019150206,"AQ Master wireless x1",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,2
